ID,Year,Ba,Bw,Bs
RGI60-08.02918,1980,-1.8432999999999997,1.8351000000000002,-3.6784
RGI60-08.02918,1981,0.9794000000000007,3.4197,-2.4403
RGI60-08.02918,1982,-0.03330000000000022,2.4166,-2.4499
RGI60-08.02918,1983,1.3265999999999998,3.5223,-2.1957
RGI60-08.02918,1984,0.6626000000000002,3.3926000000000003,-2.73
RGI60-08.02918,1985,0.13849999999999996,2.2974,-2.1589
RGI60-08.02918,1986,0.3448000000000001,1.768,-1.4232000000000002
RGI60-08.02918,1987,1.0806999999999995,2.8143,-1.7336
RGI60-08.02918,1988,-1.3138999999999998,2.0543,-3.3682
RGI60-08.02918,1989,2.0537999999999994,4.0181,-1.9643000000000002
RGI60-08.02918,1990,2.1362000000000005,4.5375000000000005,-2.4013
RGI60-08.02918,1991,-0.16819999999999957,2.2834000000000003,-2.4516000000000004
RGI60-08.02918,1992,0.9764999999999997,3.4743999999999997,-2.4979
RGI60-08.02918,1993,1.4906000000000004,3.6693000000000002,-2.1787
RGI60-08.02918,1994,0.19080000000000052,2.6170000000000004,-2.4261999999999997
RGI60-08.02918,1995,0.5297999999999997,3.2291999999999996,-2.6994
RGI60-08.02918,1996,-1.6259000000000001,1.3066999999999998,-2.9326
RGI60-08.02918,1997,0.08969999999999995,3.2752,-3.1854999999999998
RGI60-08.02918,1998,0.23669999999999958,2.7447999999999997,-2.5081
RGI60-08.02918,1999,0.04659999999999964,2.9408999999999996,-2.8943
RGI60-08.02918,2000,1.1811999999999996,3.836,-2.6548000000000003
RGI60-08.02918,2001,-1.9917000000000002,1.2820999999999998,-3.2738000000000005
RGI60-08.02918,2002,-1.6442999999999999,2.3304,-3.9747000000000003
RGI60-08.02918,2003,-1.5954000000000004,1.7214999999999998,-3.3169000000000004
RGI60-08.02918,2004,-0.8009000000000001,2.1718,-2.9727
RGI60-08.02918,2005,1.0250000000000001,3.4163,-2.3912999999999998
RGI60-08.02918,2006,-2.6902,1.8497000000000001,-4.5399
RGI60-08.02918,2007,1.1070000000000007,3.3476000000000004,-2.2405999999999997
RGI60-08.02918,2008,0.010700000000000154,3.2477,-3.2369999999999997
RGI60-08.02918,2009,-0.30179999999999974,2.7671,-3.0689
RGI60-08.02918,2010,-1.7555,1.5649,-3.3204
RGI60-08.02918,2011,-1.025,2.1975,-3.2225
RGI60-08.02918,2012,1.1800000000000004,3.2458,-2.0658
RGI60-08.02918,2013,-0.6760999999999997,2.253,-2.9291
RGI60-08.02918,2014,-0.6330000000000001,2.9164999999999996,-3.5495
RGI60-08.02918,2015,1.2987999999999997,2.908,-1.6092
RGI60-08.02918,2016,-0.04110000000000058,3.0897999999999994,-3.1309
RGI60-08.02918,2017,0.35200000000000053,2.9117,-2.5597
RGI60-08.02918,2018,-0.8042000000000001,2.8459,-3.6501
RGI60-08.02918,2019,-0.7060000000000002,2.2459,-2.9519
RGI60-08.02969,1980,-1.7250999999999999,1.6337,-3.3588
RGI60-08.02969,1981,0.8388999999999998,3.0317999999999996,-2.1929
RGI60-08.02969,1982,-0.008199999999999874,2.1442,-2.1524
RGI60-08.02969,1983,1.2261000000000002,3.1719,-1.9458000000000002
RGI60-08.02969,1984,0.5609000000000004,3.0256000000000003,-2.4647
RGI60-08.02969,1985,0.2117,2.0847,-1.8730000000000002
RGI60-08.02969,1986,0.4308,1.6601,-1.2293
RGI60-08.02969,1987,1.0462999999999993,2.5256999999999996,-1.4794
RGI60-08.02969,1988,-1.1921,1.8819000000000001,-3.0740000000000003
RGI60-08.02969,1989,1.8041999999999998,3.5714,-1.7671999999999999
RGI60-08.02969,1990,1.9121999999999997,4.0394,-2.1271999999999998
RGI60-08.02969,1991,-0.14619999999999983,2.0357000000000003,-2.1818999999999997
RGI60-08.02969,1992,0.8556999999999995,3.0942999999999996,-2.2386
RGI60-08.02969,1993,1.3126000000000002,3.2557,-1.9431
RGI60-08.02969,1994,0.18889999999999968,2.3287,-2.1397999999999997
RGI60-08.02969,1995,0.38289999999999996,2.8705999999999996,-2.4877000000000002
RGI60-08.02969,1996,-1.3558,1.2786,-2.6344
RGI60-08.02969,1997,0.0009000000000002895,2.964,-2.9631
RGI60-08.02969,1998,0.1890000000000004,2.4426,-2.2536
RGI60-08.02969,1999,-0.026100000000000345,2.6279,-2.654
RGI60-08.02969,2000,1.0251,3.4247,-2.3996000000000004
RGI60-08.02969,2001,-1.7258999999999998,1.2032,-2.9290999999999996
RGI60-08.02969,2002,-1.5866999999999998,2.1591,-3.7458
RGI60-08.02969,2003,-1.4919999999999995,1.5398000000000003,-3.0317999999999996
RGI60-08.02969,2004,-0.6686000000000002,1.95,-2.6186
RGI60-08.02969,2005,0.8845000000000001,3.0633000000000004,-2.1788
RGI60-08.02969,2006,-2.5673000000000004,1.698,-4.2653
RGI60-08.02969,2007,1.072,3.0243,-1.9523000000000001
RGI60-08.02969,2008,-0.032600000000000184,2.9349,-2.9675000000000002
RGI60-08.02969,2009,-0.23870000000000002,2.5051,-2.7438000000000002
RGI60-08.02969,2010,-1.5944,1.4089,-3.0033000000000003
RGI60-08.02969,2011,-0.7822999999999999,2.0153,-2.7976
RGI60-08.02969,2012,1.2003999999999995,2.9755999999999996,-1.7752
RGI60-08.02969,2013,-0.6169,2.0039,-2.6208
RGI60-08.02969,2014,-0.5956000000000004,2.6952999999999996,-3.2909
RGI60-08.02969,2015,1.2731999999999999,2.6991,-1.4259
RGI60-08.02969,2016,-0.0815999999999999,2.7854,-2.867
RGI60-08.02969,2017,0.3021999999999999,2.6099,-2.3077
RGI60-08.02969,2018,-0.7502999999999996,2.5864000000000003,-3.3366999999999996
RGI60-08.02969,2019,-0.6336000000000002,2.027,-2.6606
RGI60-08.02017,1980,-1.6943,2.0341,-3.7284
RGI60-08.02017,1981,0.8826999999999997,3.3983,-2.5156
RGI60-08.02017,1982,-0.17199999999999954,2.3134,-2.4854
RGI60-08.02017,1983,1.1508,3.3807,-2.2298999999999998
RGI60-08.02017,1984,0.7477,3.4817,-2.734
RGI60-08.02017,1985,0.34689999999999993,2.5255,-2.1786
RGI60-08.02017,1986,0.21959999999999968,1.7428999999999997,-1.5233000000000003
RGI60-08.02017,1987,1.1862,3.1247,-1.9385
RGI60-08.02017,1988,-1.7399,1.8997,-3.6395999999999997
RGI60-08.02017,1989,2.2783999999999995,4.242999999999999,-1.9646000000000001
RGI60-08.02017,1990,2.329900000000001,4.8569,-2.527
RGI60-08.02017,1991,-0.08980000000000032,2.2717,-2.3615
RGI60-08.02017,1992,1.0704000000000002,3.5780000000000003,-2.5076
RGI60-08.02017,1993,1.5083000000000002,3.7463,-2.238
RGI60-08.02017,1994,-0.09049999999999986,2.4044000000000003,-2.4949000000000003
RGI60-08.02017,1995,0.7421000000000002,3.3422,-2.6001000000000003
RGI60-08.02017,1996,-1.4068,1.6354000000000002,-3.0422000000000002
RGI60-08.02017,1997,0.2937000000000001,3.5024,-3.2086999999999994
RGI60-08.02017,1998,0.38219999999999965,2.8901999999999997,-2.508
RGI60-08.02017,1999,0.15790000000000004,3.0116,-2.8537000000000003
RGI60-08.02017,2000,1.1549000000000003,3.9747000000000003,-2.8198
RGI60-08.02017,2001,-2.4032,0.9471,-3.3503000000000003
RGI60-08.02017,2002,-2.0330999999999997,2.355,-4.3881
RGI60-08.02017,2003,-1.7506999999999997,1.7614,-3.5120999999999998
RGI60-08.02017,2004,-1.0813999999999993,2.3241000000000005,-3.4055
RGI60-08.02017,2005,0.6604000000000005,3.2837000000000005,-2.6233
RGI60-08.02017,2006,-3.1712,1.9034,-5.0746
RGI60-08.02017,2007,1.0244999999999997,3.4835,-2.459
RGI60-08.02017,2008,-0.5733,3.0019,-3.5752
RGI60-08.02017,2009,-0.3907999999999996,2.8893,-3.2801
RGI60-08.02017,2010,-2.1323999999999996,1.5545,-3.6868999999999996
RGI60-08.02017,2011,-1.0993,2.4955,-3.5948
RGI60-08.02017,2012,1.1094000000000002,3.431,-2.3215999999999997
RGI60-08.02017,2013,-1.5208999999999997,2.0754,-3.5963
RGI60-08.02017,2014,-1.4118,2.7658,-4.1776
RGI60-08.02017,2015,0.8092000000000005,3.0033000000000003,-2.1941
RGI60-08.02017,2016,-0.5765000000000001,2.9878,-3.5643
RGI60-08.02017,2017,0.28390000000000015,3.2341,-2.9501999999999997
RGI60-08.02017,2018,-1.6268,2.6177,-4.2445
RGI60-08.02017,2019,-0.9694999999999996,2.3138,-3.2833
RGI60-08.00434,1980,-1.7791000000000003,1.6582999999999997,-3.4374000000000002
RGI60-08.00434,1981,0.6827000000000001,2.8633,-2.1806
RGI60-08.00434,1982,0.17709999999999998,1.9766,-1.7994999999999999
RGI60-08.00434,1983,0.8790999999999999,2.759,-1.8799
RGI60-08.00434,1984,0.6310999999999996,2.9167,-2.2856
RGI60-08.00434,1985,0.14789999999999975,1.9829999999999999,-1.8351000000000002
RGI60-08.00434,1986,0.24029999999999968,1.5398999999999998,-1.2995999999999999
RGI60-08.00434,1987,1.0295999999999996,2.5174,-1.4877999999999998
RGI60-08.00434,1988,-1.718,1.5956,-3.3136
RGI60-08.00434,1989,1.9243000000000001,3.6139,-1.6896
RGI60-08.00434,1990,1.9679000000000002,4.0697,-2.1018
RGI60-08.00434,1991,0.12639999999999996,1.8802999999999999,-1.7538999999999998
RGI60-08.00434,1992,0.6254000000000007,2.9855000000000005,-2.3601
RGI60-08.00434,1993,1.4329999999999994,3.1045,-1.6715
RGI60-08.00434,1994,-0.1994999999999995,1.9039000000000001,-2.1033999999999997
RGI60-08.00434,1995,0.4376999999999999,2.8165,-2.3788
RGI60-08.00434,1996,-1.3316999999999999,1.3287,-2.6604
RGI60-08.00434,1997,0.20759999999999978,2.8851,-2.6774999999999998
RGI60-08.00434,1998,0.13849999999999996,2.4185,-2.2800000000000002
RGI60-08.00434,1999,-0.45750000000000046,2.3266999999999998,-2.7842000000000002
RGI60-08.00434,2000,1.1213999999999997,3.2943,-2.1729
RGI60-08.00434,2001,-2.1254999999999997,0.8741000000000001,-2.9996
RGI60-08.00434,2002,-1.8015999999999996,2.1579,-3.9595000000000002
RGI60-08.00434,2003,-1.5689000000000002,1.4611999999999998,-3.0301
RGI60-08.00434,2004,-0.8337999999999998,1.8875000000000002,-2.7213000000000003
RGI60-08.00434,2005,0.4628999999999996,2.7493999999999996,-2.2865
RGI60-08.00434,2006,-2.5082,1.6554,-4.163600000000001
RGI60-08.00434,2007,1.1044,2.9516,-1.8472000000000002
RGI60-08.00434,2008,-0.6451,2.5210999999999997,-3.1662
RGI60-08.00434,2009,-0.49860000000000054,2.3517999999999994,-2.8504
RGI60-08.00434,2010,-1.7969999999999997,1.2800000000000002,-3.077
RGI60-08.00434,2011,-1.1396000000000002,2.0271,-3.1666999999999996
RGI60-08.00434,2012,1.3247000000000002,2.9053000000000004,-1.5806
RGI60-08.00434,2013,-1.5281000000000002,1.6766999999999999,-3.2048
RGI60-08.00434,2014,-1.3642,2.2813,-3.6454999999999997
RGI60-08.00434,2015,0.6482999999999995,2.6297999999999995,-1.9815
RGI60-08.00434,2016,-0.8740999999999999,2.3055,-3.1795999999999998
RGI60-08.00434,2017,0.1460999999999999,2.7182,-2.5721
RGI60-08.00434,2018,-1.5716,2.0374,-3.609
RGI60-08.00434,2019,-0.5299999999999997,2.0419,-2.5719
RGI60-08.01126,1980,-1.4102999999999999,1.4988,-2.9091
RGI60-08.01126,1981,0.7434000000000003,2.5566,-1.8132
RGI60-08.01126,1982,0.4383000000000003,1.7739,-1.3356
RGI60-08.01126,1983,1.0192999999999997,2.5238,-1.5045
RGI60-08.01126,1984,0.73,2.6321,-1.9021000000000001
RGI60-08.01126,1985,0.4483999999999997,1.8230999999999997,-1.3747
RGI60-08.01126,1986,0.588,1.4517,-0.8637000000000001
RGI60-08.01126,1987,1.1497000000000002,2.2912000000000003,-1.1415
RGI60-08.01126,1988,-1.2433,1.4870999999999999,-2.7304000000000004
RGI60-08.01126,1989,1.826,3.2393,-1.4133
RGI60-08.01126,1990,1.8291000000000006,3.6402,-1.8111
RGI60-08.01126,1991,0.3498,1.705,-1.3552
RGI60-08.01126,1992,0.7406000000000004,2.683,-1.9424
RGI60-08.01126,1993,1.3996,2.7669,-1.3673
RGI60-08.01126,1994,0.09249999999999997,1.7161,-1.6236
RGI60-08.01126,1995,0.5119999999999997,2.5191,-2.0071
RGI60-08.01126,1996,-0.7303,1.332,-2.0623
RGI60-08.01126,1997,0.3544999999999998,2.6242,-2.2697
RGI60-08.01126,1998,0.3236,2.1709,-1.8473000000000002
RGI60-08.01126,1999,-0.14880000000000027,2.1216,-2.2703999999999995
RGI60-08.01126,2000,1.1951999999999998,2.9709999999999996,-1.7758
RGI60-08.01126,2001,-1.5311,0.8844000000000001,-2.4155
RGI60-08.01126,2002,-1.3097,2.0526,-3.3623000000000003
RGI60-08.01126,2003,-1.1435,1.3394000000000001,-2.4829
RGI60-08.01126,2004,-0.38009999999999977,1.737,-2.1170999999999998
RGI60-08.01126,2005,0.5935999999999999,2.5119000000000002,-1.9183
RGI60-08.01126,2006,-2.1054,1.5996000000000001,-3.705
RGI60-08.01126,2007,1.2365999999999997,2.719,-1.4823999999999997
RGI60-08.01126,2008,-0.28749999999999976,2.3467000000000002,-2.6342
RGI60-08.01126,2009,-0.10919999999999946,2.1545000000000005,-2.2637
RGI60-08.01126,2010,-1.3716,1.1602,-2.5317999999999996
RGI60-08.01126,2011,-0.5865,1.9147,-2.5012
RGI60-08.01126,2012,1.5286000000000004,2.7355,-1.2068999999999999
RGI60-08.01126,2013,-1.134,1.5149,-2.6489
RGI60-08.01126,2014,-0.9209000000000004,2.1582999999999997,-3.0792
RGI60-08.01126,2015,0.8349999999999993,2.4810999999999996,-1.6461000000000001
RGI60-08.01126,2016,-0.4884999999999997,2.1614000000000004,-2.6499
RGI60-08.01126,2017,0.30890000000000034,2.4464,-2.1374999999999997
RGI60-08.01126,2018,-1.1347000000000003,1.9187999999999998,-3.0534999999999997
RGI60-08.01126,2019,-0.11580000000000028,1.8721999999999999,-1.988
RGI60-08.01779,1980,-1.5895000000000001,1.1602000000000001,-2.7497000000000003
RGI60-08.01779,1981,0.3414000000000002,1.981,-1.6396
RGI60-08.01779,1982,-0.056699999999999945,1.3479,-1.4045999999999998
RGI60-08.01779,1983,0.8838000000000003,2.0787,-1.1948999999999999
RGI60-08.01779,1984,0.3100999999999998,1.9428999999999998,-1.6328
RGI60-08.01779,1985,0.19729999999999992,1.455,-1.2577000000000003
RGI60-08.01779,1986,-0.008799999999999975,1.0398,-1.0486
RGI60-08.01779,1987,0.9524000000000002,1.6853000000000002,-0.7329
RGI60-08.01779,1988,-1.3032,1.3395000000000001,-2.6427
RGI60-08.01779,1989,1.1238000000000001,2.4400999999999997,-1.3163
RGI60-08.01779,1990,1.0954,2.6707,-1.5753
RGI60-08.01779,1991,-0.2078999999999997,1.2460000000000002,-1.4539
RGI60-08.01779,1992,0.4185000000000006,2.0284000000000004,-1.6099
RGI60-08.01779,1993,0.8833,2.1188,-1.2355
RGI60-08.01779,1994,0.07679999999999991,1.4174,-1.3406
RGI60-08.01779,1995,0.03229999999999994,1.8532,-1.8209
RGI60-08.01779,1996,-0.9987,0.9234,-1.9221
RGI60-08.01779,1997,-0.2886,1.9134,-2.2019999999999995
RGI60-08.01779,1998,0.2563999999999999,1.8331,-1.5767
RGI60-08.01779,1999,-0.5133999999999999,1.6614000000000002,-2.1748
RGI60-08.01779,2000,0.49740000000000006,2.1581,-1.6607
RGI60-08.01779,2001,-1.0997000000000001,1.0979999999999999,-2.1976999999999998
RGI60-08.01779,2002,-1.5678,1.6278,-3.1955999999999998
RGI60-08.01779,2003,-1.2182,1.0192999999999999,-2.2375
RGI60-08.01779,2004,-0.579,1.299,-1.8780000000000001
RGI60-08.01779,2005,0.2224,1.9523000000000001,-1.7299
RGI60-08.01779,2006,-2.3575,1.2355999999999998,-3.5930999999999997
RGI60-08.01779,2007,0.7633999999999999,2.2032,-1.4398
RGI60-08.01779,2008,-0.2612000000000001,1.8656,-2.1268
RGI60-08.01779,2009,-0.5005,1.6216,-2.1221
RGI60-08.01779,2010,-1.3983999999999999,1.0204,-2.4188
RGI60-08.01779,2011,-1.1385,1.3553,-2.4938
RGI60-08.01779,2012,0.8310000000000001,2.0509,-1.2198999999999998
RGI60-08.01779,2013,-0.8682000000000001,1.1945,-2.0627
RGI60-08.01779,2014,-0.9659,1.7554,-2.7213000000000003
RGI60-08.01779,2015,0.6930000000000006,1.8705000000000003,-1.1775
RGI60-08.01779,2016,-0.6758999999999998,1.6629,-2.3388
RGI60-08.01779,2017,-0.028699999999999892,1.7534,-1.7821
RGI60-08.01779,2018,-1.5503,1.6923,-3.2426000000000004
RGI60-08.01779,2019,-0.3853999999999997,1.4371,-1.8224999999999998
RGI60-08.01186,1980,-2.0663999999999993,1.4378000000000004,-3.5042
RGI60-08.01186,1981,0.29480000000000006,2.418,-2.1232
RGI60-08.01186,1982,0.05389999999999978,1.6684999999999999,-1.6146
RGI60-08.01186,1983,0.5176999999999994,2.3768999999999996,-1.8592
RGI60-08.01186,1984,0.3792,2.5431999999999997,-2.164
RGI60-08.01186,1985,0.3281999999999998,1.8006999999999997,-1.4725
RGI60-08.01186,1986,0.2973,1.3561,-1.0588
RGI60-08.01186,1987,0.8603000000000003,2.1918,-1.3315
RGI60-08.01186,1988,-1.8684000000000003,1.4166999999999998,-3.2851
RGI60-08.01186,1989,1.3774999999999997,3.1235000000000004,-1.7460000000000002
RGI60-08.01186,1990,1.4839,3.5294,-2.0454999999999997
RGI60-08.01186,1991,-0.05010000000000023,1.6206999999999998,-1.6708
RGI60-08.01186,1992,0.2988,2.5299,-2.2311
RGI60-08.01186,1993,1.0193999999999999,2.6457,-1.6263
RGI60-08.01186,1994,-0.23280000000000017,1.6344999999999998,-1.8673
RGI60-08.01186,1995,0.18360000000000004,2.3775,-2.1938999999999997
RGI60-08.01186,1996,-0.9994000000000002,1.2918999999999998,-2.2912999999999997
RGI60-08.01186,1997,-0.19410000000000038,2.4917,-2.6858000000000004
RGI60-08.01186,1998,0.01619999999999988,2.0465,-2.0303
RGI60-08.01186,1999,-0.5975,2.0082,-2.6057
RGI60-08.01186,2000,0.6100000000000002,2.8135000000000003,-2.2035
RGI60-08.01186,2001,-2.1773000000000002,0.9193,-3.0966000000000005
RGI60-08.01186,2002,-2.1267,1.9169999999999998,-4.043699999999999
RGI60-08.01186,2003,-1.8401,1.2791,-3.1192
RGI60-08.01186,2004,-0.8487000000000002,1.6159,-2.4646
RGI60-08.01186,2005,0.2407999999999998,2.3617999999999997,-2.121
RGI60-08.01186,2006,-3.1283000000000003,1.4424,-4.5707
RGI60-08.01186,2007,0.8871000000000007,2.6011,-1.714
RGI60-08.01186,2008,-0.6585999999999996,2.2447000000000004,-2.9032999999999998
RGI60-08.01186,2009,-0.6012000000000002,2.0364,-2.6376
RGI60-08.01186,2010,-2.1994,1.1296,-3.3289999999999997
RGI60-08.01186,2011,-1.0613000000000001,1.8141,-2.8754
RGI60-08.01186,2012,1.2035000000000002,2.6476,-1.4441
RGI60-08.01186,2013,-1.8718,1.4719999999999998,-3.3438
RGI60-08.01186,2014,-1.3951,2.1092,-3.5043
RGI60-08.01186,2015,0.3760999999999995,2.2564999999999995,-1.8804
RGI60-08.01186,2016,-0.9782000000000001,2.0554,-3.0336
RGI60-08.01186,2017,0.03639999999999988,2.3085999999999998,-2.2721999999999998
RGI60-08.01186,2018,-2.0493,1.8296,-3.8789000000000002
RGI60-08.01186,2019,-0.4101,1.8175,-2.2276
RGI60-08.01217,1980,-1.805,1.2735,-3.0785
RGI60-08.01217,1981,0.3165000000000002,2.1275,-1.811
RGI60-08.01217,1982,0.1312999999999999,1.4707,-1.3394000000000001
RGI60-08.01217,1983,0.6093999999999997,2.1193,-1.5098999999999998
RGI60-08.01217,1984,0.4245000000000003,2.2519,-1.8274000000000001
RGI60-08.01217,1985,0.35759999999999975,1.5918999999999999,-1.2343
RGI60-08.01217,1986,0.34240000000000026,1.2025000000000001,-0.8600999999999998
RGI60-08.01217,1987,0.8501999999999996,1.9435999999999998,-1.0934
RGI60-08.01217,1988,-1.6298000000000001,1.2536999999999998,-2.8835
RGI60-08.01217,1989,1.3066,2.7579,-1.4513
RGI60-08.01217,1990,1.3405000000000002,3.1115,-1.7710000000000001
RGI60-08.01217,1991,0.024699999999999944,1.4345999999999999,-1.4099
RGI60-08.01217,1992,0.35099999999999926,2.2323999999999997,-1.8814
RGI60-08.01217,1993,1.0196999999999998,2.3308,-1.3111
RGI60-08.01217,1994,-0.13540000000000002,1.4442,-1.5796
RGI60-08.01217,1995,0.16319999999999962,2.094,-1.9307999999999998
RGI60-08.01217,1996,-0.8536999999999997,1.1548,-2.0084999999999997
RGI60-08.01217,1997,-0.13030000000000017,2.2089,-2.3392
RGI60-08.01217,1998,0.03420000000000001,1.8063,-1.7721
RGI60-08.01217,1999,-0.6054000000000002,1.7826,-2.3880000000000003
RGI60-08.01217,2000,0.6922000000000001,2.4926000000000004,-1.8004
RGI60-08.01217,2001,-1.8377,0.841,-2.6787
RGI60-08.01217,2002,-1.8810000000000002,1.7334,-3.6144
RGI60-08.01217,2003,-1.5919,1.1385,-2.7303999999999995
RGI60-08.01217,2004,-0.6716000000000002,1.4335999999999998,-2.1052
RGI60-08.01217,2005,0.23820000000000002,2.1078,-1.8696000000000002
RGI60-08.01217,2006,-2.8237000000000005,1.3074,-4.1311
RGI60-08.01217,2007,0.8301999999999999,2.33,-1.4998
RGI60-08.01217,2008,-0.5649,1.9873,-2.5522
RGI60-08.01217,2009,-0.42220000000000013,1.821,-2.2432
RGI60-08.01217,2010,-1.9009,1.0004,-2.9013
RGI60-08.01217,2011,-0.8170999999999999,1.631,-2.4481
RGI60-08.01217,2012,1.1470999999999998,2.3563,-1.2091999999999998
RGI60-08.01217,2013,-1.4859,1.299,-2.7848999999999995
RGI60-08.01217,2014,-1.2197000000000002,1.8924999999999998,-3.1122
RGI60-08.01217,2015,0.4302000000000003,2.0518,-1.6216
RGI60-08.01217,2016,-0.8463000000000002,1.8422,-2.6885000000000003
RGI60-08.01217,2017,0.06850000000000006,2.0439,-1.9754
RGI60-08.01217,2018,-1.6901,1.6292,-3.3192999999999997
RGI60-08.01217,2019,-0.3169999999999999,1.625,-1.942
RGI60-08.01286,1980,-1.9287999999999998,1.5194,-3.4482
RGI60-08.01286,1981,0.4762999999999999,2.5494,-2.0731
